species,f_statistic,p_value,effect_size,n_samples,p_adjusted,significant
s__Roseburia_faecis,5.237806303208386,0.0035305105780789685,5.917858852318714,48,0.007863431037557512,True
s__GGB29195_SGB41932,5.229302837245251,0.0035620249037974414,5.352251819019802,48,0.007863431037557512,True
s__GGB28494_SGB41084,5.22724807167441,0.0035696837165153767,5.2617816553574315,48,0.007863431037557512,True
s__GGB46603_SGB64473,5.225921333907389,0.0035746380056685756,6.119857315005621,48,0.007863431037557512,True
s__GGB28559_SGB41169,5.223923777652096,0.0035821107312255514,5.111211923770481,48,0.007863431037557512,True
s__GGB25583_SGB37553,5.220666249534238,0.003594331747607917,5.119576200730646,48,0.007863431037557512,True
s__GGB25229_SGB37165,5.220279368236077,0.003595786054206661,5.068057037667412,48,0.007863431037557512,True
s__GGB24999_SGB36914,5.220038255482379,0.0035966927184741537,4.909766985501287,48,0.007863431037557512,True
s__Flavobacterium_collinsii,5.211308581889701,0.0036296796185964586,2.4450574282014643,48,0.007863431037557512,True
s__GGB31685_SGB116318,5.208907347034717,0.003638808172513576,5.199258821234821,48,0.007863431037557512,True
s__GGB25232_SGB37168,5.205927310098983,0.0036501702702024137,5.256240263856213,48,0.007863431037557512,True
s__GGB25454_SGB37409,5.205837392793337,0.0036505136733165724,5.178956545326937,48,0.007863431037557512,True
s__GGB27187_SGB39409,5.205729216214883,0.0036509268548674373,5.288573141607492,48,0.007863431037557512,True
s__GGB25349_SGB37288,5.199497942100041,0.0036748094296839597,5.348967634608146,48,0.007863431037557512,True
s__GGB73686_SGB62915,5.196371182741271,0.0036868544184900974,6.212571631090729,48,0.007863431037557512,True
s__GGB42932_SGB60155,5.194110620958489,0.0036955881470236212,4.469626146095164,48,0.007863431037557512,True
s__GGB25377_SGB37325,5.191228873841864,0.003706753000020555,5.241207693238278,48,0.007863431037557512,True
s__GGB27469_SGB39758,5.190185715381371,0.0037108031747576887,5.232736022671617,48,0.007863431037557512,True
s__Dysgonomonadaceae_bacterium_zrk40,5.182453555866531,0.0037409677549481964,5.033283796554246,48,0.007863431037557512,True
s__GGB31540_SGB44875,5.1785911003108716,0.003756131162334973,5.4189285156574725,48,0.007863431037557512,True
s__Acinetobacter_pseudolwoffii,5.178385782247195,0.0037569389938615447,5.4267558718013005,48,0.007863431037557512,True
s__GGB92736_SGB128655,5.1756622353221955,0.0037676719758486486,5.36912012712157,48,0.007863431037557512,True
s__GGB35775_SGB48092,5.174900165590485,0.0037706808455337617,4.2563283285552895,48,0.007863431037557512,True
s__GGB41346_SGB58388,5.172641455965061,0.003779613544551086,6.100410729591022,48,0.007863431037557512,True
s__Erythrobacter_ramosus,5.172355433015363,0.003780746268768137,5.867061123390697,48,0.007863431037557512,True
s__GGB27181_SGB39400,5.171005672434643,0.0037860964254906536,5.203497516913077,48,0.007863431037557512,True
s__Pseudanabaena_sp_UWO311,5.162227602129485,0.003821083146698333,5.604185589267246,48,0.007894981372307649,True
s__Nitrospira_lenta,5.160219082851527,0.003829135586216232,5.732847306252532,48,0.007894981372307649,True
s__Pseudanabaena_sp_lw0831,5.148854458805862,0.0038750310898874574,5.611924091817993,48,0.007938445811617713,True
s__GGB96171_SGB133887,5.148070564322269,0.003878217795093663,6.104035105813111,48,0.007938445811617713,True
s__Aerococcus_urinaeequi,5.14339180864307,0.0038972946499863654,4.610762390099987,48,0.007948798800511761,True
s__GGB47282_SGB65238,5.132971884847602,0.0039401311207227846,4.929484676285324,48,0.007989213056377845,True
s__Thiothrix_unzii,5.131724839585379,0.003945290398211281,4.29404237903247,48,0.007989213056377845,True
s__GGB61412_SGB83485,5.1120008758291435,0.004027831802141005,6.610614163411399,48,0.00810689458024143,True
s__GGB75661_SGB103104,5.110219484084105,0.004035374372193676,6.045144177201576,48,0.00810689458024143,True
s__GGB67134_SGB90850,5.107645595834047,0.0040462983531011016,6.301175358557485,48,0.00810689458024143,True
s__GGB73596_SGB126134,5.079180525092069,0.004169176123797234,5.836982873204274,48,0.008323672049975464,True
s__Psychrobacter_fulvigenes,5.058116898241305,0.004262593208801699,4.37960159127958,48,0.008480317015405485,True
s__GGB93539_SGB132226,4.997384713900284,0.004544300047239405,5.458263031971272,48,0.009009154289457142,True
s__Shewanella_putrefaciens,4.991526890833632,0.004572474707367739,2.4450574282014643,48,0.009033425641385045,True
s__Oscillospiraceae_bacterium_CLA_AA_H250,4.939383078981973,0.004831406993782085,4.431502797763683,48,0.00951183251900848,True
s__Pseudomonas_fluorescens,4.906204152425819,0.005004045526942231,6.262394631173729,48,0.009817625653205,True
s__GGB41952_SGB59058,4.874630718242503,0.005174278513420637,4.626779417494818,48,0.010116606610722417,True
s__Oliverpabstia_intestinalis,4.8684798382948165,0.005208135347267417,4.77044351469576,48,0.010147810109624143,True
s__GGB15004_SGB62020,4.8479034471917135,0.005323075960356034,3.36436326806692,48,0.010336246813431068,True
s__Faecalibacterium_prausnitzii,4.829873839109115,0.005425953082564958,6.212113848259369,48,0.010500052552267342,True
s__Nitrosomonas_sp_PY1,4.771538804146892,0.005773176920829066,3.1013173682881554,48,0.011133984061598913,True
s__Flavobacterium_celericrescens,4.758633093484819,0.005853061427159959,4.838927589624971,48,0.011249782471863378,True
s__Kaistella_chaponensis,4.744166954383827,0.00594396905210746,3.4525526663196207,48,0.011385913691030168,True
s__Prevotella_oryzae,4.67826369318052,0.006377028369218629,3.911536840711117,48,0.012151958306970375,True
s__Bacteroides_luti,4.6768390042538215,0.006386743519360091,3.508678396202393,48,0.012151958306970375,True
s__Caedimonas_varicaedens,4.664925224297453,0.006468588431782209,6.5695123372277,48,0.012266520537861246,True
s__GGB75172_SGB103645,4.655440882312676,0.006534520765373777,6.090246368444092,48,0.012350244246556438,True
s__Trichococcus_shcherbakoviae,4.615718489545859,0.006818320491132362,3.2668067577549578,48,0.012843813018179566,True
s__Lachnospira_pectinoschiza,4.553438251711817,0.0072892761166392876,4.761749411372145,48,0.013685495225610847,True
s__Aeromonas_hydrophila,4.537204782616691,0.0074174865186679845,4.41556314975144,48,0.013880247049784645,True
s__GGB38799_SGB54900,4.529951719588477,0.0074755237909471025,3.271592880276492,48,0.013942835491667787,True
s__Salmonella_enterica,4.524220041548173,0.0075217201016055365,5.0701974954790625,48,0.013983000975771603,True
s__GGB26653_SGB38834,4.486520028113598,0.007833041248260985,6.0796180675020395,48,0.014514164665895356,True
s__GGB35206_SGB49924,4.460870404899705,0.008052460084734033,3.283472181340118,48,0.014872133120665135,True
s__Candidatus_Microthrix_SGB36776,4.457182848399899,0.008084524842613369,4.194473865540122,48,0.014882875278447338,True
s__Thauera_terpenica,4.4443706143651776,0.008196964317769315,4.268217645751577,48,0.015041031612217481,True
s__GGB25734_SGB37713,4.439887970637424,0.0082366853039245,5.063464930545939,48,0.015065163120403846,True
s__Bacteroides_fragilis,4.412884878680425,0.008480217593746696,4.545714820609415,48,0.015460718249692529,True
s__Nitrosomonas_oligotropha,4.4071186789634575,0.008533180666181911,4.831109641266606,48,0.015507414864503665,True
s__GGB70913_SGB95372,4.398854137764087,0.008609689437269549,3.4869949896790198,48,0.015596466169111292,True
s__GGB54287_SGB75505,4.372535354573475,0.008858103948698542,4.3581012103871535,48,0.01599536604749068,True
s__GGB55003_SGB76235,4.362283146285692,0.008956869938226999,3.300154800518215,48,0.0161223658888086,True
s__GGB42087_SGB59228,4.349618665991469,0.009080451572478172,3.2381322316324033,48,0.016293088739225074,True
s__GGB25719_SGB61051,4.33715659157826,0.009203782559218025,3.9303991809388514,48,0.016462286154815837,True
s__Acidovorax_SGB22469,4.3278415982597975,0.009297100501052294,3.1710344917207327,48,0.016576905610366826,True
s__Ruminococcus_torques,4.291227251862336,0.009673503297538967,4.930761412521573,48,0.01719396981098619,True
s__GGB46510_SGB64371,4.286498905641994,0.009723249444698644,7.564300308404306,48,0.01722838260982541,True
s__Lachnospiraceae_bacterium_CLA_AA_H244,4.280656595766767,0.009785081455986444,4.668550765799668,48,0.01728392892692933,True
s__Simplicispira_metamorpha,4.273853087277582,0.009857599669853867,4.37677255457902,48,0.01735794724474268,True
s__Ruminococcus_bicirculans,4.257384625480116,0.010035448783136993,3.6691347306237794,48,0.017616406997023763,True
s__Bacteroides_eggerthii,4.218171616027569,0.010472423291790522,4.234209692997352,48,0.018255683276351103,True
s__Ferribacterium_limneticum,4.216390787313677,0.010492729587189649,4.769240491354006,48,0.018255683276351103,True
s__Erysipelatoclostridium_ramosum,4.216085659750194,0.010496212959595167,4.0625244429549285,48,0.018255683276351103,True
s__Haliscomenobacter_hydrossis,4.201416649037572,0.010665095937113999,5.455499409792445,48,0.01849268928545455,True
s__Aeromonas_caviae,4.155233961046927,0.01121539487258616,6.377626341368282,48,0.01936801025020852,True
s__Methanoculleus_SGB45879,4.153368729709311,0.01123822816987408,3.1634831501768867,48,0.01936801025020852,True
s__Diaphorobacter_nitroreducens,4.1477977721008,0.011306712054500647,4.127123488625569,48,0.019426987075460204,True
s__Alistipes_shahii,4.143251246165441,0.01136292252496765,3.6554237521646655,48,0.01946458329805637,True
s__Acetoanaerobium_noterae,4.1379784870996055,0.011428473963617384,5.10229294823287,48,0.01951790583545499,True
s__GGB24759_SGB36651,4.134394196841854,0.011473257481320437,4.005248022929861,48,0.01953554652224831,True
s__Ruthenibacterium_lactatiformans,4.109250072170181,0.0117925660035165,4.167687224351361,48,0.019971932400458976,True
s__GGB43920_SGB61282,4.108673463592287,0.01179999533360451,5.762255782947652,48,0.019971932400458976,True
s__Enterococcus_faecium,4.103176528518513,0.01187106432784965,4.0691805226767945,48,0.020032421053246284,True
s__GGB45018_SGB103278,4.099778022511297,0.011915224437846556,4.524882449944231,48,0.020047276724804147,True
s__Odoribacter_splanchnicus,4.0819098267286025,0.01215021497535712,3.761548125409744,48,0.020382165358069488,True
s__Neglectibacter_timonensis,4.069613015184707,0.01231471492638463,3.732921290266683,48,0.020597178062714116,True
s__Erysipelothrix_anatis,4.065729845125907,0.01236713905477358,3.7728615248577966,48,0.020624023070754765,True
s__Clostridium_leptum,4.05490604900628,0.012514485846161697,3.9165875364359266,48,0.020776106868232613,True
s__Aquella_oligotrophica,4.053655970563379,0.012531620015759354,4.082632651893762,48,0.020776106868232613,True
s__Alistipes_finegoldii,4.048144010078013,0.012607459396808548,4.032913790224618,48,0.020840902268193722,True
s__Bifidobacterium_minimum,4.023359078631013,0.012954387887824268,3.7970223029271555,48,0.021352145152315,True
s__GGB75623_SGB102995,4.006417840159801,0.013197191687577709,3.5921764372976823,48,0.021689297643062495,True
s__Smithella_sp_F21,3.9970980723404583,0.0133327652935002,2.4450574282014643,48,0.0218351658803572,True
s__Desulfovibrio_desulfuricans,3.995035223256959,0.013362967478807669,3.8331138321413842,48,0.0218351658803572,True
s__GGB43787_SGB61137,3.9893296368052606,0.013446871940430065,5.090613634863389,48,0.021909127558114503,True
s__Sulfuricaulis_limicola,3.972480498976831,0.013697843486480149,4.379151089319955,48,0.02225408956112964,True
s__GGB7903_SGB11757,3.960827690195002,0.013874243150115704,4.369201842182875,48,0.022476273903187443,True
s__GGB4567_SGB6308,3.9192477153803527,0.014523051577574105,3.730478144566266,48,0.023460314086850478,True
s__GGB4571_SGB6317,3.9149710362754893,0.014591539603553022,3.0328085090470487,48,0.023503985668223194,True
s__Flavobacterium_inviolabile,3.9112868408222057,0.01465080701933455,2.9867205113472393,48,0.023532599376664843,True
s__GGB81705_SGB112955,3.874352736474466,0.015258893612296959,3.5568114526841272,48,0.0244400923112214,True
s__GGB82456_SGB114450,3.8590578492335585,0.015518291175824485,3.606680473636639,48,0.02478555238504925,True
s__Roseburia_inulinivorans,3.847955613697914,0.015709432969128915,3.947296470097695,48,0.025020360936786785,True
s__GGB56398_SGB113691,3.8374357448155343,0.015892792956485255,3.4605059951296133,48,0.025241494695594228,True
s__GGB43468_SGB60787,3.8330411288831647,0.015970043910041153,4.766296829564872,48,0.0252933377010987,True
s__Psychrobacter_pasteurii,3.824004779935677,0.016130110943059772,3.55998347341514,48,0.02547569054238131,True
s__GGB28558_SGB41168,3.8162403103186278,0.016268971762789443,4.179880199744924,48,0.02562363052639337,True
s__Denitrificimonas_caeni,3.8127807152214834,0.016331240703364842,5.276339603623386,48,0.025650452849883286,True
s__GGB56321_SGB113200,3.798479807504011,0.016591264741578376,3.4901342317890736,48,0.025986870465400387,True
s__Acinetobacter_sp_ANC_4862,3.773789831049882,0.017050295737227036,4.332907839922545,48,0.02653941729554375,True
s__GGB96995_SGB136899,3.772635033478013,0.01707208385536659,3.9653728372302446,48,0.02653941729554375,True
s__Tessaracoccus_sp_MC1627,3.7699627656156163,0.017122613119727684,3.543895425470221,48,0.02653941729554375,True
s__Aliarcobacter_skirrowii,3.768582270360527,0.01714877703834648,4.274937468277344,48,0.02653941729554375,True
s__GGB81705_SGB112953,3.7670392120557445,0.017178070806815795,3.375351677102416,48,0.02653941729554375,True
s__Advenella_mandrilli,3.748635846738509,0.017531453884664244,3.89301505242179,48,0.027011778132077786,True
s__GGB40324_SGB48413,3.729491096654797,0.017907045731359966,3.2759108394455825,48,0.027515704416479946,True
s__Coprococcus_comes,3.723277951861075,0.01803071598521144,3.6369612227336767,48,0.027630853955715906,True
s__GGB93439_SGB131938,3.6793011960112607,0.018931643570640495,5.469731572347973,48,0.028827820718831894,True
s__Ruminococcus_gnavus,3.6762214518509926,0.018996451981544944,3.8945210696070895,48,0.028827820718831894,True
s__Acinetobacter_modestus,3.6761076361381106,0.018998851437775528,2.4450574282014643,48,0.028827820718831894,True
s__GGB73886_SGB39359,3.6731661991165296,0.019060971248494037,3.206369750349869,48,0.028827820718831894,True
s__Aerococcaceae_bacterium_DSM_111021,3.672927617886081,0.019066018993936437,3.6757900615468317,48,0.028827820718831894,True
s__Acinetobacter_bohemicus,3.6671126808732324,0.019189475079703585,5.5156081755258315,48,0.028937320133489184,True
s__Bacteroides_intestinalis,3.623775165756978,0.020135941770189437,3.8164884656570393,48,0.030284029134475893,True
s__Brotolimicola_acetigignens,3.6184049309313706,0.020256533141125632,3.8793664091290574,48,0.03038479971168845,True
s__GGB4962_SGB6925,3.600855365048133,0.020655838658687472,3.4483203428026656,48,0.030902006647693398,True
s__Coprococcus_eutactus,3.577442725947598,0.021201223570932903,4.042256228597456,48,0.031634457275576205,True
s__GGB67138_SGB90854,3.568449092688089,0.021414654020366495,5.324127920393155,48,0.03186905204605722,True
s__Lactobacillus_gasseri,3.5564668267548343,0.02170245583916557,4.132605110470145,48,0.03221280748902324,True
s__GGB35331_SGB62019,3.5394542898171557,0.022117946840950056,5.324621653314866,48,0.032743801197960005,True
s__GGB75636_SGB103039,3.526084513829524,0.022450221788603963,4.901349013740996,48,0.03314915560973554,True
s__GGB42928_SGB123144,3.5180099737903294,0.022653384028422693,4.195095553223153,48,0.03336225647822251,True
s__Gemmatimonas_groenlandica,3.505097867734806,0.022982210287349716,2.9825757116874736,48,0.03374692576789707,True
s__GGB75267_SGB103593,3.5030965307147164,0.0230336160003107,5.173776497439135,48,0.03374692576789707,True
s__Eubacterium_rectale,3.4999641109938326,0.023114312362356698,5.680119911674553,48,0.03377787399344394,True
s__Campylobacter_jejuni,3.495756848818724,0.02322315719103376,3.924799812909271,48,0.033849691844000364,True
s__Arcobacter_caeni,3.47638086903234,0.023731287149180873,3.799109853116852,48,0.03450164054765527,True
s__Prevotella_paludivivens,3.4697302957397063,0.023908326165632696,3.65064000804111,48,0.034670130270879125,True
s__Acinetobacter_sp_ANC_4805,3.44136753059932,0.024678758139854637,4.266777274290984,48,0.035681268593224416,True
s__GGB63102_SGB85356,3.4394607675929705,0.024731461300065597,2.972351740717964,48,0.035681268593224416,True
s__GGB41707_SGB58791,3.4263321348138334,0.025097499786137543,3.5435457113472566,48,0.03611746796634514,True
s__Uruburuella_suis,3.4201550585335467,0.025271648366102465,4.630518691468621,48,0.03627601170526607,True
s__GGB4552_SGB6276,3.4176182232493475,0.025343528736058826,3.2355498211405087,48,0.03628732523572059,True
s__GGB40024_SGB62250,3.4075482230632113,0.025630942026468175,3.1222808120607213,48,0.03660640838540921,True
s__Flavobacterium_sasangense,3.396893493000833,0.025938701252914483,3.41847828671934,48,0.03695287339297113,True
s__Staphylococcus_saccharolyticus,3.3867977975705674,0.026233824438418808,3.584726974783335,48,0.037279645254595144,True
s__Flavobacterium_oncorhynchi,3.3064194973356487,0.028710363697641447,2.9016111514157914,48,0.040696940541406754,True
s__GGB15867_SGB24119,3.3009457236430158,0.028887530107109864,2.4450574282014643,48,0.04084595902925509,True
s__Azonexus_hydrophilus,3.291381368427307,0.029199798611663566,4.044511528578705,48,0.04118479057913742,True
s__GGB46575_SGB64440,3.287695250902012,0.029321072635170642,4.506493898525683,48,0.041253221300599885,True
s__Vibrio_parahaemolyticus,3.283456143626681,0.029461180947068937,2.8354357459999746,48,0.041347746527198234,True
s__Rhodoferax_sp_TS_BS_61_7,3.2715277215621392,0.029859139026369552,4.449056591034629,48,0.04180279463691737,True
s__GGB46194_SGB63962,3.2598098672163904,0.030255457484469134,2.4450574282014643,48,0.04215106924996059,True
s__Tolumonas_auensis,3.2597766787575146,0.030256587627396758,3.3459989953164193,48,0.04215106924996059,True
s__GGB45699_SGB63416,3.2566431818712442,0.03036348616607692,2.4450574282014643,48,0.04219631533373925,True
s__GGB24641_SGB36504,3.238668021132414,0.03098425455045493,2.4450574282014643,48,0.04295372207850353,True
s__Romboutsia_timonensis,3.2165537677548692,0.03176590901093009,3.976335175274894,48,0.04392992782731064,True
s__GGB44498_SGB103071,3.2107877926765824,0.03197302703753131,3.612452024165178,48,0.04410877452622933,True
s__GGB46175_SGB63943,3.178583110585716,0.03315564581001657,2.4457824327338944,48,0.04562925042300824,True
s__GGB75360_SGB102770,3.1740457257951005,0.03332584458738858,3.3990422498872075,48,0.04575243070471992,True
s__Acidovorax_sp_BoFeN1,3.1679034020845136,0.03355767657635136,4.790665396402266,48,0.045881344341749,True
s__GGB75522_SGB103289,3.167272473838286,0.03358158360110377,5.364451242524812,48,0.045881344341749,True
s__Diaphorobacter_SGB61891,3.1602590514711504,0.033848516507904644,3.931395914560136,48,0.04613487706726426,True
s__GGB35308_SGB112402,3.1449113970057034,0.034440284704621835,2.7115375821290773,48,0.0468288763249894,True
s__Pseudomonas_fluvialis,3.1190448158705775,0.035461799884006474,3.7109279278164333,48,0.048102489316343706,True
s__Sphingobium_xenophagum,3.096011667104911,0.036397600432496714,4.552070353853343,48,0.049254032088844005,True
s__GGB81701_SGB112896,3.0841371182296515,0.03688991339006815,2.675085642475005,48,0.049801383076592,True
s__GGB24373_SGB36211,3.080902489522847,0.037025200630135285,4.318496154803437,48,0.04986529396030097,True
